GeoID,GeogName,station,date,year,month,week_num,day,new_entry,new_exits
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/06/2020,2020,6,1,5,7734.0,10431.5
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/07/2020,2020,6,1,6,7241.5,8159.5
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/08/2020,2020,6,2,0,14167.0,16995.0
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/09/2020,2020,6,2,1,14037.0,17588.0
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/10/2020,2020,6,2,2,14385.0,18045.0
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/11/2020,2020,6,2,3,13944.5,17951.0
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/12/2020,2020,6,2,4,14855.0,19424.5
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/13/2020,2020,6,2,5,8683.5,11805.5
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/14/2020,2020,6,2,6,7616.5,9586.5
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/15/2020,2020,6,3,0,16253.5,19393.0
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/16/2020,2020,6,3,1,16054.5,20265.0
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/17/2020,2020,6,3,2,16554.5,20233.5
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/18/2020,2020,6,3,3,16121.5,20783.0
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/19/2020,2020,6,3,4,16295.5,21562.0
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/20/2020,2020,6,3,5,9207.5,13202.0
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/21/2020,2020,6,3,6,8586.0,10772.0
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/22/2020,2020,6,4,0,19262.5,22404.0
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/23/2020,2020,6,4,1,19414.5,23261.0
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/24/2020,2020,6,4,2,19395.5,23845.0
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/25/2020,2020,6,4,3,18816.0,24191.0
MN17,MIDTOWN-MIDTOWN SOUTH,34 ST-PENN STA,06/26/2020,2020,6,4,4,17790.0,25738.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/01/2020,2020,3,1,6,13640.0,21081.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/02/2020,2020,3,1,0,39191.0,39742.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/03/2020,2020,3,1,1,40394.0,41301.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/04/2020,2020,3,1,2,41171.0,42543.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/05/2020,2020,3,1,3,39229.0,41046.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/06/2020,2020,3,1,4,35842.0,39222.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/07/2020,2020,3,1,5,12781.0,16469.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/08/2020,2020,3,2,6,7454.0,9906.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/09/2020,2020,3,2,0,31432.0,35227.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/10/2020,2020,3,2,1,30342.0,34697.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/11/2020,2020,3,2,2,29101.0,33240.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/12/2020,2020,3,2,3,25581.0,28575.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/13/2020,2020,3,2,4,19523.0,21820.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/14/2020,2020,3,2,5,8230.0,14177.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/15/2020,2020,3,3,6,5547.0,8819.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/16/2020,2020,3,3,0,12489.0,13851.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/17/2020,2020,3,3,1,9278.0,10280.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/18/2020,2020,3,3,2,8100.0,8643.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/19/2020,2020,3,3,3,6690.0,7272.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/20/2020,2020,3,3,4,5943.0,6782.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/21/2020,2020,3,3,5,1882.0,2566.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/22/2020,2020,3,4,6,1356.0,1759.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/23/2020,2020,3,4,0,2666.0,3145.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/24/2020,2020,3,4,1,2718.0,3196.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/25/2020,2020,3,4,2,2520.0,2937.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/26/2020,2020,3,4,3,2337.0,2749.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/27/2020,2020,3,4,4,2454.0,2912.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/28/2020,2020,3,4,5,979.0,1654.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/29/2020,2020,3,5,6,864.0,1298.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/30/2020,2020,3,5,0,1957.0,2360.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,03/31/2020,2020,3,5,1,1586.0,2175.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/01/2020,2020,4,1,2,1550.0,2146.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/02/2020,2020,4,1,3,1488.0,1914.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/03/2020,2020,4,1,4,1462.0,1948.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/04/2020,2020,4,1,5,708.0,1039.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/05/2020,2020,4,1,6,572.0,849.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/06/2020,2020,4,1,0,1411.0,1912.5
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/07/2020,2020,4,1,1,1331.0,1826.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/08/2020,2020,4,2,2,1305.0,1837.5
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/09/2020,2020,4,2,3,1265.0,1750.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/10/2020,2020,4,2,4,1258.0,1762.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/11/2020,2020,4,2,5,604.0,936.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/12/2020,2020,4,2,6,511.0,771.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/13/2020,2020,4,2,0,1183.0,1629.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/14/2020,2020,4,2,1,1307.0,1847.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/15/2020,2020,4,3,2,1360.0,1813.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/16/2020,2020,4,3,3,1316.0,1747.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/17/2020,2020,4,3,4,1376.0,1808.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/18/2020,2020,4,3,5,693.0,1288.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/19/2020,2020,4,3,6,606.0,1091.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/20/2020,2020,4,3,0,1321.0,1840.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/21/2020,2020,4,3,1,1272.0,1803.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/22/2020,2020,4,4,2,1421.0,1906.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/23/2020,2020,4,4,3,1366.0,1824.5
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/24/2020,2020,4,4,4,1326.0,1858.5
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/25/2020,2020,4,4,5,730.0,1189.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/26/2020,2020,4,4,6,531.0,920.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/27/2020,2020,4,4,0,1432.0,1918.5
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/28/2020,2020,4,4,1,1518.0,1975.5
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/29/2020,2020,4,5,2,1500.0,2185.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,04/30/2020,2020,4,5,3,1464.0,1909.5
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/01/2020,2020,5,1,4,1454.0,2015.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/02/2020,2020,5,1,5,944.0,1416.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/03/2020,2020,5,1,6,755.0,1219.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/04/2020,2020,5,1,0,1733.0,2224.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/05/2020,2020,5,1,1,1700.0,2100.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/06/2020,2020,5,1,2,1690.0,2100.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/07/2020,2020,5,1,3,1811.0,2099.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/08/2020,2020,5,2,4,1780.0,2054.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/09/2020,2020,5,2,5,813.0,1082.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/10/2020,2020,5,2,6,732.0,911.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/11/2020,2020,5,2,0,1757.0,2136.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/12/2020,2020,5,2,1,1870.0,2337.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/13/2020,2020,5,2,2,1939.0,2272.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/14/2020,2020,5,2,3,1783.0,2216.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/15/2020,2020,5,3,4,1928.0,2445.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/16/2020,2020,5,3,5,902.0,1254.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/17/2020,2020,5,3,6,854.0,1152.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/18/2020,2020,5,3,0,2111.0,2508.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/19/2020,2020,5,3,1,2157.0,2560.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/20/2020,2020,5,3,2,2249.0,2744.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/21/2020,2020,5,3,3,2291.0,2861.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/22/2020,2020,5,4,4,2271.0,2822.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/23/2020,2020,5,4,5,918.0,1140.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/24/2020,2020,5,4,6,960.0,1253.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/25/2020,2020,5,4,0,994.0,1362.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/26/2020,2020,5,4,1,2531.0,2980.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/27/2020,2020,5,4,2,2468.0,3026.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/28/2020,2020,5,4,3,2476.0,2953.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/29/2020,2020,5,5,4,2403.0,2902.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/30/2020,2020,5,5,5,1066.0,1637.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,05/31/2020,2020,5,5,6,889.0,1725.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/01/2020,2020,6,1,0,2924.0,3510.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/02/2020,2020,6,1,1,3257.0,3529.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/03/2020,2020,6,1,2,2857.0,3205.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/04/2020,2020,6,1,3,3101.0,3413.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/05/2020,2020,6,1,4,2917.5,3273.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/06/2020,2020,6,1,5,1565.0,1914.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/07/2020,2020,6,1,6,1626.5,1955.5
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/08/2020,2020,6,2,0,3682.5,4073.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/09/2020,2020,6,2,1,3873.5,4295.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/10/2020,2020,6,2,2,3916.0,4443.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/11/2020,2020,6,2,3,3640.0,4265.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/12/2020,2020,6,2,4,3844.0,4366.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/13/2020,2020,6,2,5,1557.0,1898.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/14/2020,2020,6,2,6,1101.0,1414.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/15/2020,2020,6,3,0,4193.0,4771.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/16/2020,2020,6,3,1,4410.0,4956.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/17/2020,2020,6,3,2,4499.0,4936.5
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/18/2020,2020,6,3,3,4500.0,4926.5
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/19/2020,2020,6,3,4,4345.0,4742.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/20/2020,2020,6,3,5,1649.0,2116.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/21/2020,2020,6,3,6,1136.0,1537.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/22/2020,2020,6,4,0,4644.0,5283.5
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/23/2020,2020,6,4,1,4962.0,5677.5
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/24/2020,2020,6,4,2,5095.0,6002.0
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/25/2020,2020,6,4,3,5046.0,6001.5
MN17,MIDTOWN-MIDTOWN SOUTH,42 ST-BRYANT PK,06/26/2020,2020,6,4,4,4844.0,5772.5
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/01/2020,2020,3,1,6,5918.0,5371.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/02/2020,2020,3,1,0,12748.0,9555.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/03/2020,2020,3,1,1,12674.0,9565.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/04/2020,2020,3,1,2,13021.0,9834.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/05/2020,2020,3,1,3,12107.0,9092.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/06/2020,2020,3,1,4,12348.0,9073.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/07/2020,2020,3,1,5,8168.0,6442.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/08/2020,2020,3,2,6,5018.0,3773.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/09/2020,2020,3,2,0,11571.0,7687.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/10/2020,2020,3,2,1,11581.0,7814.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/11/2020,2020,3,2,2,11147.0,7731.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/12/2020,2020,3,2,3,10240.0,7460.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/13/2020,2020,3,2,4,9406.0,6824.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/14/2020,2020,3,2,5,5382.0,4423.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/15/2020,2020,3,3,6,3490.0,2904.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/16/2020,2020,3,3,0,6170.0,4641.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/17/2020,2020,3,3,1,4938.0,3884.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/18/2020,2020,3,3,2,4699.0,3735.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/19/2020,2020,3,3,3,3645.0,3153.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/20/2020,2020,3,3,4,3471.0,2935.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/21/2020,2020,3,3,5,2927.0,2278.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/22/2020,2020,3,4,6,2290.0,1671.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/23/2020,2020,3,4,0,1815.0,1624.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/24/2020,2020,3,4,1,2108.0,1785.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/25/2020,2020,3,4,2,2002.0,1663.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/26/2020,2020,3,4,3,2006.0,1550.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/27/2020,2020,3,4,4,1772.0,1515.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/28/2020,2020,3,4,5,1024.0,950.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/29/2020,2020,3,5,6,744.0,696.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/30/2020,2020,3,5,0,1593.0,1267.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,03/31/2020,2020,3,5,1,1409.0,1233.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/01/2020,2020,4,1,2,1242.0,1210.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/02/2020,2020,4,1,3,1209.0,1094.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/03/2020,2020,4,1,4,1245.0,1137.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/04/2020,2020,4,1,5,792.0,778.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/05/2020,2020,4,1,6,601.0,580.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/06/2020,2020,4,1,0,1142.0,1086.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/07/2020,2020,4,1,1,1067.0,947.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/08/2020,2020,4,2,2,987.0,915.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/09/2020,2020,4,2,3,1004.0,963.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/10/2020,2020,4,2,4,1019.0,930.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/11/2020,2020,4,2,5,682.0,671.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/12/2020,2020,4,2,6,516.0,499.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/13/2020,2020,4,2,0,893.0,876.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/14/2020,2020,4,2,1,1123.0,1038.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/15/2020,2020,4,3,2,1090.0,1063.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/16/2020,2020,4,3,3,1072.0,1028.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/17/2020,2020,4,3,4,1071.0,1032.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/18/2020,2020,4,3,5,731.0,674.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/19/2020,2020,4,3,6,599.0,569.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/20/2020,2020,4,3,0,1110.0,1072.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/21/2020,2020,4,3,1,1057.0,986.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/22/2020,2020,4,4,2,1150.0,1129.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/23/2020,2020,4,4,3,1147.0,1074.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/24/2020,2020,4,4,4,1143.0,1131.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/25/2020,2020,4,4,5,841.0,920.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/26/2020,2020,4,4,6,575.0,577.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/27/2020,2020,4,4,0,1189.0,1174.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/28/2020,2020,4,4,1,1316.0,1287.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/29/2020,2020,4,5,2,1252.0,1204.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,04/30/2020,2020,4,5,3,1230.0,1167.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/01/2020,2020,5,1,4,1313.0,1250.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/02/2020,2020,5,1,5,986.0,944.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/03/2020,2020,5,1,6,733.0,686.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/04/2020,2020,5,1,0,1394.0,1347.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/05/2020,2020,5,1,1,1403.0,1395.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/06/2020,2020,5,1,2,1450.0,1313.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/07/2020,2020,5,1,3,1485.0,1363.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/08/2020,2020,5,2,4,1557.0,1394.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/09/2020,2020,5,2,5,1046.0,898.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/10/2020,2020,5,2,6,913.0,768.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/11/2020,2020,5,2,0,1515.0,1356.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/12/2020,2020,5,2,1,1598.0,1463.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/13/2020,2020,5,2,2,1623.0,1477.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/14/2020,2020,5,2,3,1565.0,1474.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/15/2020,2020,5,3,4,1684.0,1490.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/16/2020,2020,5,3,5,1549.0,1393.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/17/2020,2020,5,3,6,1233.5,986.5
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/18/2020,2020,5,3,0,1749.0,1595.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/19/2020,2020,5,3,1,1790.0,1488.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/20/2020,2020,5,3,2,1858.5,1616.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/21/2020,2020,5,3,3,1811.5,1627.0
MN17,MIDTOWN-MIDTOWN SOUTH,46 ST BLISS ST,05/22/2020,2020,5,4,4,1795.0,1650.0
